MCMC results for the anomaly anomaly using a density contrast of 400 kg/m^3 between mantle and IBC, ordered top depth, thickness, width.

84.173056	51.145547	94.468981
84.459715	57.427692	100.989208
86.435610	46.974468	99.123701
86.166151	49.436838	88.115951
87.113613	53.835930	91.358509
84.388467	65.134038	86.499792
84.171840	64.555321	91.241939
84.326145	54.256065	103.305593
85.681365	51.615415	108.672304
85.776886	48.455672	112.527231
87.364327	41.128317	128.266715
88.068990	40.757422	117.279938
87.263054	48.251191	123.765689
85.925682	47.186060	124.537620
85.447153	49.083481	117.139985
84.770564	49.958099	105.924580
80.971215	53.768956	115.133349
80.399793	45.660511	105.325021
78.267761	43.392553	121.950495
79.043270	46.668114	114.948385
79.655254	47.962407	109.961145
80.362332	51.184377	115.223022
80.060380	52.510150	115.054415
79.835873	43.126174	107.771593
78.956680	41.521230	110.887755
79.601281	43.303838	122.803183
80.665488	47.144001	126.985655
80.946392	39.196865	117.720877
81.264721	38.059615	124.539707
79.891537	35.050986	128.345761
79.115387	41.653679	131.738331
78.826906	42.384688	140.530566
79.321680	42.788951	137.759902
80.071446	37.595509	128.801883
81.382985	36.814629	121.716095
82.995669	50.343954	122.244276
85.072856	51.740732	126.676954
83.424162	48.679043	130.749786
82.817153	47.207951	118.532754
82.992809	50.246695	116.057820
82.462888	45.804424	118.876878
84.346404	45.653471	124.542090
82.741793	45.334031	123.829594
81.440652	52.916201	125.536907
81.868603	57.267113	114.033352
83.360531	48.261492	123.897555
83.273788	53.851642	124.679153
81.685733	45.935294	121.420037
81.254148	47.575002	126.172660
81.357912	57.369817	124.184428
81.552874	52.837308	115.773868
82.765955	47.862088	111.645507
83.416667	41.640534	110.276199
82.855468	39.464956	101.054898
84.283693	47.926202	107.194215
83.464298	54.114793	112.919575
82.757153	52.673122	101.266875
84.047219	55.217984	109.822796
85.089934	50.545212	112.165241
85.641695	46.993539	102.429895
86.740507	45.622129	110.118237
86.207468	55.505232	114.292141
84.866366	41.366824	111.709281
84.914170	43.877248	116.636736
84.450961	47.141205	117.670855
86.088357	50.105641	117.959642
87.782571	51.415198	115.529328
88.687058	46.859481	125.143067
91.102719	40.471752	136.495606
90.612675	46.158924	136.580759
90.611903	45.172391	145.749611
89.694582	41.601188	140.495644
90.868215	34.837693	161.141576
91.822448	31.152694	176.202868
91.721505	33.416105	172.497849
88.912530	30.303247	174.369095
88.780393	29.947719	171.918286
90.425482	26.983541	180.566210
89.259503	31.010440	184.083707
91.321356	26.696609	182.040756
92.438962	28.342519	179.345004
92.645124	27.905779	172.820402
90.754830	36.901174	171.816217
91.158108	35.041016	175.283104
87.095160	30.082510	182.488159
89.141586	32.562384	190.894253
89.709981	30.532315	185.313745
90.889194	39.152981	182.604120
89.276906	42.096255	175.684363
87.989842	38.593500	168.399160
89.003310	26.833152	172.457719
85.293461	39.662065	170.091382
85.515513	32.733692	169.951495
85.326513	36.765889	159.842792
84.903944	37.275160	151.346108
83.386066	43.239296	140.011219
83.775027	40.003829	153.440297
84.216877	34.572804	150.954126
84.049226	45.117163	147.023161
82.923300	43.850007	150.935993
84.462853	46.396500	164.773874
84.195593	44.143711	163.112839
82.638345	41.622460	171.320987
84.259221	32.206543	172.851440
